strategy,total_signals,buy_signals,sell_signals,signal_rate,long_ratio,avg_holding_days
hull_ma,82,41,41,27.333333333333332,50.0,2.158273381294964
tema,65,33,32,21.666666666666668,50.76923076923077,2.6785714285714284
ribbon,0,0,0,0.0,0.0,300.0
turtle,42,19,23,14.000000000000002,45.23809523809524,4.918032786885246
cci,40,24,16,13.333333333333334,60.0,3.7037037037037037
kama,53,27,26,17.666666666666668,50.943396226415096,3.3333333333333335
zlema,63,32,31,21.0,50.79365079365079,2.7777777777777777
t3,23,12,11,7.666666666666666,52.17391304347826,7.6923076923076925
tillson_t3,270,135,135,90.0,50.0,3.0927835051546393
sma_cross,13,7,6,4.333333333333334,53.84615384615385,11.11111111111111
ema_cross,20,10,10,6.666666666666667,50.0,8.823529411764707
macd_cross,22,11,11,7.333333333333333,50.0,7.142857142857143
adx,116,57,59,38.666666666666664,49.137931034482754,13.043478260869565
supertrend,0,0,0,0.0,0.0,300.0
parabolic_sar,78,39,39,26.0,50.0,2.4193548387096775
donchian,31,19,12,10.333333333333334,61.29032258064516,6.666666666666667
dual_thrust,46,23,23,15.333333333333332,50.0,3.4482758620689653
vwap_reversion,28,8,20,9.333333333333334,28.57142857142857,10.714285714285714
ichimoku,3,2,1,1.0,66.66666666666666,50.0
stoch_rsi,53,20,33,17.666666666666668,37.735849056603776,2.857142857142857
awesome,13,7,6,4.333333333333334,53.84615384615385,11.538461538461538
vortex,35,18,17,11.666666666666666,51.42857142857142,4.918032786885246
fisher,0,0,0,0.0,0.0,300.0
elder_ray,79,79,0,26.333333333333332,100.0,3.125
trix,8,4,4,2.666666666666667,50.0,17.647058823529413
klinger,78,39,39,26.0,50.0,2.272727272727273
chande_momentum,6,3,3,2.0,50.0,23.076923076923077
dpo,31,16,15,10.333333333333334,51.61290322580645,5.882352941176471
ulcer_index,282,151,131,94.0,53.54609929078015,6.0
mass_index,276,276,0,92.0,100.0,150.0
multi_rsi,38,16,22,12.666666666666668,42.10526315789473,9.67741935483871
adaptive_kd,75,38,37,25.0,50.66666666666667,2.0689655172413794
bollinger_pct_b,39,10,29,13.0,25.64102564102564,12.5
custom_oscillator,44,19,25,14.666666666666666,43.18181818181818,11.538461538461538
orb,271,121,150,90.33333333333333,44.64944649446495,1.639344262295082
pivot,159,86,73,53.0,54.088050314465406,1.5
bollinger_squeeze,0,0,0,0.0,0.0,300.0
volume_breakout,0,0,0,0.0,0.0,300.0
fibonacci,170,86,84,56.666666666666664,50.588235294117645,2.3255813953488373
cup_handle,0,0,0,0.0,0.0,300.0
triple_top_bottom,85,82,3,28.333333333333332,96.47058823529412,23.076923076923077
sideways_reversion,27,7,20,9.0,25.925925925925924,11.538461538461538
nr7_nr4,32,8,24,10.666666666666668,25.0,5.0
flag_pennant,2,1,1,0.6666666666666667,50.0,60.0
horizontal_channel,0,0,0,0.0,0.0,300.0
w_m_pattern,36,0,36,12.0,0.0,27.272727272727273
tto_or,240,88,152,80.0,36.666666666666664,1.6042780748663101
inside_bar,44,22,22,14.666666666666666,50.0,5.555555555555555
triangle,44,21,23,14.666666666666666,47.72727272727273,5.454545454545454
genetic_opt,4,2,2,1.3333333333333335,50.0,33.333333333333336
anomaly,27,7,20,9.0,25.925925925925924,11.538461538461538
gnn,0,0,0,0.0,0.0,300.0
nlp_event,32,16,16,10.666666666666668,50.0,9.67741935483871
transformer,240,137,103,80.0,57.08333333333333,8.108108108108109
ensemble,2,2,0,0.6666666666666667,100.0,100.0
gan,0,0,0,0.0,0.0,300.0
online_learning,59,36,23,19.666666666666664,61.016949152542374,7.5
bayesian,11,6,5,3.6666666666666665,54.54545454545454,13.043478260869565
transfer_learning,22,9,13,7.333333333333333,40.909090909090914,13.043478260869565
contrastive_learning,27,0,27,9.0,0.0,8.571428571428571
lstm_predictor,61,31,30,20.333333333333332,50.81967213114754,4.285714285714286
dqn_agent,0,0,0,0.0,0.0,300.0
multi_factor,0,0,0,0.0,0.0,300.0
pair_trading,24,8,16,8.0,33.33333333333333,17.647058823529413
ensemble_voting_final,5,1,4,1.6666666666666667,20.0,37.5
kelly,70,70,0,23.333333333333332,100.0,13.043478260869565
fixed_fractional,8,4,4,2.666666666666667,50.0,17.647058823529413
fixed_ratio,0,0,0,0.0,0.0,300.0
anti_martingale,0,0,0,0.0,0.0,300.0
cvar,0,0,0,0.0,0.0,300.0
optimal_stop,0,0,0,0.0,0.0,300.0
tail_hedge,0,0,0,0.0,0.0,300.0
delta_hedge,0,0,0,0.0,0.0,300.0
vol_target,0,0,0,0.0,0.0,300.0
order_flow,42,39,3,14.000000000000002,92.85714285714286,15.789473684210526
cum_delta,19,9,10,6.333333333333334,47.368421052631575,8.823529411764707
poc_va,63,62,1,21.0,98.4126984126984,12.0
vpin,0,0,0,0.0,0.0,300.0
amihud,70,16,54,23.333333333333332,22.857142857142858,11.11111111111111
iceberg,23,11,12,7.666666666666666,47.82608695652174,13.043478260869565
kyle_lambda,128,34,94,42.66666666666667,26.5625,13.043478260869565
tick_rule,45,34,11,15.0,75.55555555555556,15.789473684210526
quote_stuffing,0,0,0,0.0,0.0,300.0
level2,106,50,56,35.333333333333336,47.16981132075472,2.027027027027027
micro_price,173,67,106,57.666666666666664,38.72832369942196,5.454545454545454
twap_signal,12,6,6,4.0,50.0,12.5
seasonal,214,61,153,71.33333333333334,28.504672897196258,60.0
dxy_corr,0,0,0,0.0,0.0,300.0
yield_curve,149,90,59,49.666666666666664,60.40268456375839,15.789473684210526
vix,166,0,166,55.333333333333336,0.0,10.0
country_rotation,288,141,147,96.0,48.95833333333333,6.521739130434782
carry_trade,0,0,0,0.0,0.0,300.0
cross_commodity,36,0,36,12.0,0.0,20.0
dynamic_hedge,0,0,0,0.0,0.0,300.0
super_cycle,0,0,0,0.0,0.0,300.0
credit_spread,44,15,29,14.666666666666666,34.090909090909086,13.043478260869565
gold_real_rate,240,134,106,80.0,55.833333333333336,18.75
cross_asset_parity,0,0,0,0.0,0.0,300.0
cointegration,36,0,36,12.0,0.0,20.0
kalman,266,197,69,88.66666666666667,74.06015037593986,11.538461538461538
garch,0,0,0,0.0,0.0,300.0
markov,53,33,20,17.666666666666668,62.264150943396224,17.647058823529413
changepoint,241,130,111,80.33333333333333,53.941908713692946,2.2222222222222223
wavelet,1,1,0,0.33333333333333337,100.0,100.0
arfima,36,22,14,12.0,61.111111111111114,4.918032786885246
copula,109,102,7,36.333333333333336,93.57798165137615,21.428571428571427
sde_mean,171,63,108,56.99999999999999,36.84210526315789,5.2631578947368425
bootstrap,11,4,7,3.6666666666666665,36.36363636363637,13.636363636363637
head_shoulders,22,12,10,7.333333333333333,54.54545454545454,12.0
gap_fill,12,6,6,4.0,50.0,12.5
candlestick,3,1,2,1.0,33.33333333333333,42.857142857142854
market_structure,54,26,28,18.0,48.148148148148145,4.6875
wedge,0,0,0,0.0,0.0,300.0
diamond,5,2,3,1.6666666666666667,40.0,42.857142857142854
elliott,71,36,35,23.666666666666668,50.70422535211267,12.0
harmonic,40,40,0,13.333333333333334,100.0,6.122448979591836
wyckoff,9,8,1,3.0,88.88888888888889,20.0
volume_profile,63,1,62,21.0,1.5873015873015872,12.0
vwap,231,128,103,77.0,55.41125541125541,3.7037037037037037
twap,174,66,108,57.99999999999999,37.93103448275862,5.454545454545454
market_making,82,20,62,27.333333333333332,24.390243902439025,2.4
implementation_shortfall,0,0,0,0.0,0.0,300.0
stat_arb,6,2,4,2.0,33.33333333333333,25.0
latency_arb,243,118,125,81.0,48.559670781893004,1.5228426395939085
flash_crash,2,2,0,0.6666666666666667,100.0,60.0
etf_nav,235,129,106,78.33333333333333,54.8936170212766,4.054054054054054
sniper,0,0,0,0.0,0.0,300.0
pov,40,17,23,13.333333333333334,42.5,4.477611940298507
arrival_price,231,128,103,77.0,55.41125541125541,3.7037037037037037
is_enhanced,197,194,3,65.66666666666666,98.47715736040608,6.818181818181818
