strategy_name,category,n_simulations,mean_return,median_return,std_return,min_return,max_return,return_5pct,return_95pct,mean_sharpe,median_sharpe,min_sharpe,max_sharpe,mean_drawdown,worst_drawdown,mean_winrate,profit_probability,loss_probability,ruin_probability
双均线交叉,classic,10000,0.9423263575141545,0.6753929986862299,1.1227242705209792,-0.7895276719885098,11.500703344997783,-0.3064312514085007,3.100165551187066,0.529269703551725,0.5234495214881837,0.2686207946976982,0.8962955146702642,-0.36197059636918033,-0.8385593989138768,0.515419086757991,0.8307,0.052,0.0136
MACD,classic,10000,0.9123628878806966,0.663357996837731,1.1139770372999858,-0.8249511342224469,10.758548259091265,-0.31876889302076594,3.0006870942974833,0.5247916904789212,0.5136860776506005,0.26898576226415577,0.8957458106048142,-0.36370807856762877,-0.8610192109301382,0.5151931506849315,0.8279,0.0555,0.0155
RSI,classic,10000,0.9623704056907807,0.6933691937982579,1.150250117286753,-0.7894456502055441,16.747488729310035,-0.3039982849149742,3.167894779990121,0.5267444879532424,0.5197242627758845,0.26863439727895166,0.8969293389475913,-0.35915517602275215,-0.8262187829561878,0.5155819178082192,0.837,0.0512,0.012
布林带,classic,10000,0.9280210672386402,0.6734403539633067,1.1099644022535202,-0.8305070128536278,11.096560994322152,-0.29566482267144417,2.9825745235708205,0.5280897118204649,0.5197795401498195,0.2683409208120017,0.896874004468475,-0.36031761816189894,-0.8490260138794797,0.515408493150685,0.8397,0.0494,0.0116
KDJ,classic,10000,0.9535606151700559,0.6935029239875146,1.118515988536545,-0.7959633938850451,12.820999959834872,-0.3261124545241968,3.121411608455238,0.5262138554232759,0.516529023062586,0.26852448609840757,0.8895282580494013,-0.3609538577211151,-0.8062269640499329,0.5156243835616439,0.8424,0.0549,0.0146
威廉指标,classic,10000,0.9362044132043859,0.684384325755321,1.1234078844232132,-0.8424589264587529,11.934180060775788,-0.31388508908747725,3.00360685724554,0.5295114600923314,0.5242565309668847,0.26826221697848857,0.894777169580959,-0.3620424428555702,-0.8632502738441769,0.5151995433789954,0.8289,0.0542,0.0148
CCI,classic,10000,0.9515094612282903,0.6993473769647306,1.126430797668697,-0.7676848747235445,12.445046553630666,-0.30089168506416414,3.0813639767776504,0.5282149182757117,0.5191910666490194,0.26925873228797775,0.897194869081171,-0.36008810286052895,-0.8676444339463292,0.5155724200913242,0.8376,0.0504,0.0128
DMI,classic,10000,0.9355843296845,0.6824403351752278,1.1252038353498077,-0.8074705434093793,16.025540316389247,-0.3149948353862678,3.0109333196859054,0.527046420664595,0.5195760084234509,0.2708146603509018,0.8926238104392493,-0.3612622847433262,-0.8365182500429179,0.5154032876712328,0.8321,0.0545,0.0148
SAR,classic,10000,0.9314125522105902,0.673545935470833,1.1262454086794975,-0.768803920465838,13.517301595783739,-0.3208308613212753,3.0204636986685482,0.525181225482442,0.5162796218792869,0.2695976223048723,0.8979980193835214,-0.361608738029441,-0.8401602981348365,0.515149406392694,0.8259,0.0573,0.0145
一目均衡表,classic,10000,0.93946124043493,0.6877072417346844,1.1227873610478036,-0.8616916185809954,14.31304923991859,-0.31280666405012164,3.0316887397226058,0.5288971605587379,0.5204285815591909,0.2693555874037347,0.8935047826948169,-0.3596534055887272,-0.90436792596888,0.5154435616438358,0.8398,0.0527,0.014
随机指标,classic,10000,0.9417090478061378,0.6752282672622605,1.1589714808803637,-0.8256505993759502,14.480748056359065,-0.32429336546688875,3.0532587742388366,0.5266364017468171,0.5200883205978633,0.26759163379483114,0.8939099094447313,-0.36261518309817076,-0.8574178455493131,0.515384109589041,0.8311,0.0567,0.0141
动量指标,classic,10000,0.9365058038724637,0.6767087832189405,1.1149593295004525,-0.7985483822295525,12.349297898234067,-0.30615956231651775,3.032572361856036,0.5286064851429811,0.5203746023697071,0.268860575743294,0.8942967919758803,-0.3604828348241569,-0.8415927265124132,0.5154200913242009,0.8339,0.0517,0.0133
成交量加权,classic,10000,0.914214005290641,0.670267233615848,1.09097933297926,-0.798741782423526,11.786087225537617,-0.3133355257500589,2.971381027840533,0.5273579230520209,0.5207317017060608,0.2670409984556663,0.8993499599038418,-0.36322330955276916,-0.8518614895449341,0.5151553424657535,0.8278,0.054,0.0154
海龟交易,classic,10000,0.9338912784208282,0.6717092494970585,1.1513644104341754,-0.792706042431401,15.34503960785441,-0.32664346372360203,3.081526615149178,0.5259589022129009,0.5174379528476798,0.2697418059678503,0.8944334969231079,-0.36436292128301273,-0.8574743913255828,0.5152241095890411,0.8245,0.0569,0.0168
通道突破,classic,10000,0.922781079959202,0.655852078235554,1.1304100133877877,-0.7984251585708174,13.629056988805015,-0.3131524685772691,3.0197295636943995,0.5254692157472542,0.5151214370307987,0.26702986452976996,0.8947266442363543,-0.3615732211662969,-0.8618743446118097,0.5151013698630137,0.8288,0.0535,0.0151
LSTM 价格预测,classic,10000,0.924923478199085,0.6827921145505556,1.0902128544225416,-0.806225486597668,9.741136103372197,-0.31727270288481096,2.9892999135508385,0.5287365086875647,0.5221837535893422,0.2671806455991087,0.8956961447469562,-0.3595349237677355,-0.8819454517785938,0.5152821004566209,0.8336,0.0548,0.0155
NLP 情绪分析,classic,10000,0.9190087581722475,0.6622404239739992,1.1057874267362044,-0.774092754936946,11.056973579031252,-0.30749513401655854,3.023782605088937,0.526953903459698,0.5202915240740327,0.27011527635586996,0.8903177143428869,-0.3615751013507074,-0.8538726968541415,0.5152209132420091,0.8315,0.0523,0.013
配对交易,classic,10000,0.9307525417349869,0.6801141352576553,1.1184377759550277,-0.8399174673601267,14.93343198820037,-0.32257034742754526,3.012448304802285,0.5277141136749576,0.5204485744493725,0.2677223460312612,0.8862990690265682,-0.3623870404962532,-0.8896404209103695,0.5151186301369863,0.8341,0.0556,0.0159
多因子策略,classic,10000,0.9331640524551958,0.6832207802349822,1.143614286025061,-0.8236676966550703,13.132192952942496,-0.3128206999378527,2.9953961124280655,0.5248851825177743,0.5182385771178901,0.26868894270769067,0.898817213099354,-0.36278158958577694,-0.8691027683471524,0.515216803652968,0.8306,0.0541,0.0139
DQN 强化学习,classic,10000,0.9270413600963898,0.6761851813440984,1.1150243077893982,-0.7879731743653624,10.516049017572872,-0.311544611710021,3.0100070069787623,0.5258836939059639,0.5188054193987395,0.2707737835364152,0.8975427597039878,-0.363190655935525,-0.8488249734360043,0.5151956164383561,0.8317,0.0536,0.0129
特征工程,classic,10000,0.9386150846418524,0.6708460132762604,1.1369501946471654,-0.7969841451706439,12.82739322786918,-0.3052174703924351,3.0814381868836453,0.5272694666437051,0.5209118264488789,0.26922013125793304,0.8976294424341212,-0.361504758571713,-0.8199950231338231,0.5153300456621005,0.8329,0.0508,0.0139
策略集成,classic,10000,0.9186563537536822,0.65886708907669,1.1087006780420756,-0.8072209848500864,13.909910703367583,-0.30310818124703753,3.005462034674624,0.5273661389653392,0.5215964264185184,0.2683909656081899,0.8904817076629185,-0.3616929657550144,-0.8470068493449301,0.5150742465753424,0.8377,0.051,0.0121
深度学习,classic,10000,0.9410597477107172,0.6681681128536294,1.1285516416252064,-0.8246358207991962,10.073143904298046,-0.3133930602978409,3.05571955901261,0.5286815660499596,0.5210125286130136,0.2704601545475536,0.8955624486070124,-0.36095308706874135,-0.8423964914054789,0.5152552511415526,0.8367,0.0541,0.0126
梯度提升,classic,10000,0.9120689378122981,0.6746861017350078,1.0918080091349718,-0.7790841504867808,11.327059281206209,-0.3235322415813722,2.937024839486288,0.5273200771035816,0.5222991257603641,0.26900601184504125,0.8913036405376714,-0.3633211194661968,-0.8083609125934456,0.5150499543378996,0.8257,0.0548,0.0153
随机森林,classic,10000,0.9251427002510924,0.6730502797971972,1.1131832668666861,-0.8321848223034867,11.735274509222842,-0.33489977800782095,3.063802729069171,0.5249446833458344,0.516633178056247,0.26990488428705073,0.8952458549239141,-0.36391081576535816,-0.8635920677726531,0.5153369863013698,0.8246,0.0609,0.0168
跨交易所套利,classic,10000,0.9211418502463421,0.6685669507796144,1.104258819788478,-0.8301537744297871,12.175319778958393,-0.3174152561811411,2.9847133921282833,0.5288424869660182,0.5210894568951991,0.2684158892382419,0.8966165644558685,-0.36288547703090424,-0.8710404703384946,0.5149337899543379,0.8287,0.0551,0.0139
三角套利,classic,10000,0.944187395192125,0.6867214353048516,1.1372450265480247,-0.7664079792041397,11.809548837514303,-0.3366393520042301,3.0654546255324773,0.5251320991930578,0.5174415539533443,0.26811606267239757,0.8938194508945124,-0.36186429555738586,-0.8342093028110286,0.5152545205479452,0.8309,0.0585,0.0154
期现套利,classic,10000,0.9615436158958004,0.6943066054524092,1.1732194090369292,-0.8024152195269609,21.272866417718017,-0.3009025190943185,3.115547531628143,0.5261492788645484,0.5184138001111849,0.2675719288169304,0.8986415582156602,-0.3586389772982093,-0.8306359985657396,0.5156276712328767,0.8413,0.0503,0.0117
最大夏普比率,classic,10000,0.9339871479818336,0.6757827254017303,1.1384953866966403,-0.8100968790872265,16.205045724449164,-0.31879797403682464,3.0693056818125863,0.5262682471338367,0.5177604735558263,0.268002406709615,0.8946357314017387,-0.3624804714216456,-0.8711482224300485,0.5151421004566209,0.8321,0.0543,0.0148
最小波动率,classic,10000,0.9378489870453146,0.679870189876744,1.1252589308967877,-0.821343321516298,11.87787232453754,-0.32607274437171063,3.0654492568004357,0.5262837873383563,0.5188226292867275,0.26799254315249715,0.8970079874278079,-0.36268560486672374,-0.8498894008995899,0.5154450228310503,0.8284,0.0568,0.0133
风险平价,classic,10000,0.9365058038724637,0.6767087832189405,1.1149593295004525,-0.7985483822295525,12.349297898234067,-0.30615956231651775,3.032572361856036,0.5286064851429811,0.5203746023697071,0.268860575743294,0.8942967919758803,-0.3604828348241569,-0.8415927265124132,0.5154200913242009,0.8339,0.0517,0.0133
马科维茨优化,classic,10000,0.9288646763373137,0.668852783142297,1.1291414107699034,-0.8534920530823902,11.893174998652027,-0.3215357581958466,3.0226250279694704,0.5251372361212018,0.5160900267289992,0.27049437917338565,0.8907116336754767,-0.3628851808011569,-0.852120885906072,0.5151190867579909,0.833,0.0554,0.0145
动态再平衡,classic,10000,0.9519004129245959,0.7025124084203881,1.1295996052121657,-0.7705522537037879,11.914828186983046,-0.3140525713091399,3.09952360797311,0.5258294998843009,0.516974744753663,0.26842323301778837,0.8907052801306858,-0.35999558179610874,-0.8353649790091041,0.515473698630137,0.8354,0.0537,0.0138
